19/03/2023 15:33:19,Flat White,1,3.8
19/03/2023 15:33:19,Flat Black,1,3.35
19/03/2023 15:33:19,Mocha,1,4.15
19/03/2023 15:33:19,Caramel Cortado,1,3.5
19/03/2023 15:33:19,Cortado,1,3.4
19/03/2023 15:33:19,Americano Black,1,3.5
19/03/2023 15:33:19,Americano White,1,3.5
20/03/2023 15:53:10,Americano White,1,3.5
20/03/2023 15:53:10,Americano Black,1,3.5
20/03/2023 15:53:10,Cortado,1,3.4
20/03/2023 15:53:10,Caramel Cortado,1,3.5
20/03/2023 15:53:10,Flat Black,2,3.35
20/03/2023 15:53:10,Flat White,1,3.8
20/03/2023 15:53:10,Mocha,1,4.15
20/03/2023 16:07:33,Americano White,1,3.5
20/03/2023 16:07:33,Americano Black,1,3.5
20/03/2023 16:07:33,Cortado,1,3.4
20/03/2023 16:07:33,Caramel Cortado,1,3.5
20/03/2023 16:07:33,Mocha,1,4.15
20/03/2023 16:07:33,Flat Black,1,3.35
20/03/2023 16:07:33,Flat White,1,3.8
21/03/2023 14:01:05,Latte,1,4
21/03/2023 14:01:05,Cappuccino,1,4
21/03/2023 14:01:05,Flat White,1,3.8
21/03/2023 14:01:05,Flat Black,1,3.35
21/03/2023 14:01:05,Mocha,1,4.15
28/03/2023 14:15:46,Latte,1,4
28/03/2023 14:15:46,Cappuccino,1,4
28/03/2023 14:15:46,Flat White,1,3.8
28/03/2023 14:15:46,Cortado,1,3.4
28/03/2023 14:15:46,Americano Black,1,3.5
28/03/2023 16:49:54,Latte,2,4
28/03/2023 16:49:54,Cappuccino,1,4
28/03/2023 16:49:54,Americano White,1,3.5
28/03/2023 16:49:54,Americano Black,1,3.5
03/04/2023 21:59:36,Latte,1,4.00
03/04/2023 21:59:36,Cappuccino,1,4.00
03/04/2023 21:59:36,Flat White,1,3.80
03/04/2023 21:59:36,Flat Black,1,3.35
03/04/2023 21:59:36,Mocha,1,4.15
03/04/2023 21:59:36,Caramel Cortado,1,3.50
03/04/2023 21:59:36,Cortado,1,3.40
03/04/2023 21:59:36,Americano Black,1,3.50
03/04/2023 21:59:36,Americano White,1,3.50
03/04/2023 21:59:36,Hot Chocolate,1,4.05
03/04/2023 21:59:36,White Hot Chocolate,1,4.05
03/04/2023 21:59:36,Chai Latte,1,4.25
03/04/2023 22:05:32,Cappuccino,1,4.00
03/04/2023 22:06:04,Latte,1,4.00
03/04/2023 22:06:04,Cappuccino,1,4.00
03/04/2023 22:06:04,Flat White,1,3.80
03/04/2023 22:06:04,Flat Black,1,3.35
03/04/2023 22:06:04,Mocha,1,4.15
03/04/2023 22:06:04,Caramel Cortado,1,3.50
03/04/2023 22:06:04,Cortado,1,3.40
03/04/2023 22:06:04,Americano Black,1,3.50
03/04/2023 22:06:04,Americano White,1,3.50
03/04/2023 22:06:04,Hot Chocolate,1,4.05
03/04/2023 22:06:04,White Hot Chocolate,1,4.05
03/04/2023 22:06:04,Chai Latte,1,4.25
04/04/2023 18:17:03,Latte,2,4.00
04/04/2023 18:17:03,Cappuccino,2,4.00
04/04/2023 18:17:03,Flat White,1,3.80
04/04/2023 18:17:03,Flat Black,1,3.35
04/04/2023 18:17:03,Mocha,1,4.15
04/04/2023 18:17:03,Caramel Cortado,1,3.50
04/04/2023 18:17:03,Cortado,1,3.40
04/04/2023 18:17:03,Americano Black,1,3.50
04/04/2023 18:17:03,Americano White,1,3.50
04/04/2023 18:17:03,Hot Chocolate,1,4.05
04/04/2023 18:17:03,White Hot Chocolate,1,4.05
04/04/2023 18:17:03,Chai Latte,1,4.25
